"","date","PM2.5"
"1",2024-01-01,79.2916664759217
"2",2024-01-01 01:00:00,64.011666425065
"3",2024-01-01 02:00:00,62.2600000381533
"4",2024-01-01 03:00:00,61.09500007629
"5",2024-01-01 04:00:00,59.1016667684
"6",2024-01-01 05:00:00,66.2933332443217
"7",2024-01-01 06:00:00,71.8933334350617
"8",2024-01-01 07:00:00,86.9206900761103
"9",2024-01-01 08:00:00,88.764999898275
"10",2024-01-01 09:00:00,84.6183333079033
"11",2024-01-01 10:00:00,62.4233334223433
"12",2024-01-01 11:00:00,51.1783334732017
"13",2024-01-01 12:00:00,56.0084745762712
"14",2024-01-01 13:00:00,45.4016668637617
"15",2024-01-01 14:00:00,31.3724137667966
"16",2024-01-01 15:00:00,27.9499998410583
"17",2024-01-01 16:00:00,33.50500001907
"18",2024-01-01 17:00:00,38.32166630427
"19",2024-01-01 18:00:00,45.2900000890133
"20",2024-01-01 19:00:00,54.241666793825
"21",2024-01-01 20:00:00,73.6449997583967
"22",2024-01-01 21:00:00,86.8000002543133
"23",2024-01-01 22:00:00,92.88166694641
"24",2024-01-01 23:00:00,66.5749995549483
"25",2024-01-02,53.68166700999
"26",2024-01-02 01:00:00,43.60166676839
"27",2024-01-02 02:00:00,44.9266668955517
"28",2024-01-02 03:00:00,44.9700002034517
"29",2024-01-02 04:00:00,49.4383331934617
"30",2024-01-02 05:00:00,50.24000008901
"31",2024-01-02 06:00:00,64.6566666920933
"32",2024-01-02 07:00:00,72.309999529515
"33",2024-01-02 08:00:00,74.85499973297
"34",2024-01-02 09:00:00,83.7516667683917
"35",2024-01-02 10:00:00,65.4583334604867
"36",2024-01-02 11:00:00,48.998333358765
"37",2024-01-02 12:00:00,42.7533334096283
"38",2024-01-02 13:00:00,35.6600001653
"39",2024-01-02 14:00:00,29.670000012715
"40",2024-01-02 15:00:00,27.9650001207933
"41",2024-01-02 16:00:00,25.0083334604867
"42",2024-01-02 17:00:00,38.44333308538
"43",2024-01-02 18:00:00,49.0800000508633
"44",2024-01-02 19:00:00,82.5833338419767
"45",2024-01-02 20:00:00,74.1449998219783
"46",2024-01-02 21:00:00,97.2033341726267
"47",2024-01-02 22:00:00,56.6866666158
"48",2024-01-02 23:00:00,46.32333342234
"49",2024-01-03,44.7661018371627
"50",2024-01-03 01:00:00,49.7349999745633
"51",2024-01-03 02:00:00,47.7199997584083
"52",2024-01-03 03:00:00,43.9233332316083
"53",2024-01-03 04:00:00,48.77500012715
"54",2024-01-03 05:00:00,55.6350001653017
"55",2024-01-03 06:00:00,58.9183331807417
"56",2024-01-03 07:00:00,70.7483331044483
"57",2024-01-03 08:00:00,79.4816664377817
"58",2024-01-03 09:00:00,79.7033332188917
"59",2024-01-03 10:00:00,71.6349996566733
"60",2024-01-03 11:00:00,59.5866668065333
"61",2024-01-03 12:00:00,33.7516667683933
"62",2024-01-03 13:00:00,35.4049999872867
"63",2024-01-03 14:00:00,36.1949998537717
"64",2024-01-03 15:00:00,29.749999999995
"65",2024-01-03 16:00:00,28.85833333334
"66",2024-01-03 17:00:00,31.366666539515
"67",2024-01-03 18:00:00,33.4450000762933
"68",2024-01-03 19:00:00,49.2183333078983
"69",2024-01-03 20:00:00,65.8466669082733
"70",2024-01-03 21:00:00,79.87666683197
"71",2024-01-03 22:00:00,63.0999999999967
"72",2024-01-03 23:00:00,66.3716667811117
"73",2024-01-04,47.8683335622117
"74",2024-01-04 01:00:00,51.9550001144467
"75",2024-01-04 02:00:00,48.08333307902
"76",2024-01-04 03:00:00,46.9466664632267
"77",2024-01-04 04:00:00,46.4616664886517
"78",2024-01-04 05:00:00,55.260000228885
"79",2024-01-04 06:00:00,61.9833329518567
"80",2024-01-04 07:00:00,75.086666552225
"81",2024-01-04 08:00:00,83.56333338419
"82",2024-01-04 09:00:00,78.6816668192533
"83",2024-01-04 10:00:00,60.4999999364233
"84",2024-01-04 11:00:00,48.3416667302467
"85",2024-01-04 12:00:00,44.553333218895
"86",2024-01-04 13:00:00,27.91499997775
"87",2024-01-04 14:00:00,15.7100000222512
"88",2024-01-04 15:00:00,19.9300000508567
"89",2024-01-04 16:00:00,23.159999942785
"90",2024-01-04 17:00:00,30.29666671753
"91",2024-01-04 18:00:00,40.2349999745683
"92",2024-01-04 19:00:00,60.7483331680333
"93",2024-01-04 20:00:00,70.5933333079017
"94",2024-01-04 21:00:00,88.40500005086
"95",2024-01-04 22:00:00,91.5333338419867
"96",2024-01-04 23:00:00,69.2033331553117
"97",2024-01-05,54.5868849832525
"98",2024-01-05 01:00:00,49.0016666412383
"99",2024-01-05 02:00:00,48.4383332570367
"100",2024-01-05 03:00:00,49.181666755675
"101",2024-01-05 04:00:00,47.4766665776467
"102",2024-01-05 05:00:00,55.470000267035
"103",2024-01-05 06:00:00,69.2568963807172
"104",2024-01-05 07:00:00,84.0183333079017
"105",2024-01-05 08:00:00,99.7566668192533
"106",2024-01-05 09:00:00,91.0816668192717
"107",2024-01-05 10:00:00,66.8724134379328
"108",2024-01-05 11:00:00,50.36333344777
"109",2024-01-05 12:00:00,40.818333498635
"110",2024-01-05 13:00:00,40.1633336702967
"111",2024-01-05 14:00:00,19.0699999968172
"112",2024-01-05 15:00:00,17.3316666126267
"113",2024-01-05 16:00:00,23.4883334318817
"114",2024-01-05 17:00:00,39.0483333269783
"115",2024-01-05 18:00:00,39.76666647593
"116",2024-01-05 19:00:00,47.6116665522283
"117",2024-01-05 20:00:00,41.00166657766
"118",2024-01-05 21:00:00,65.5183334986367
"119",2024-01-05 22:00:00,62.8750000000017
"120",2024-01-05 23:00:00,62.3416664759317
"121",2024-01-06,45.1049177451246
